bar,بار,بار,Milk shake,میلك شیاکات,میلک شەیک,Vanilla,فانیلیا,ڤانیلا,5000,0,TRUE,,https://images.unsplash.com/photo-1553787499-6f9133860278?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Milk shake,میلك شیاکات,میلک شەیک,Oreo,اوریو,ئۆرێۆ,5000,0,TRUE,,https://images.unsplash.com/photo-1553787499-6f9133860278?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Milk shake,میلك شیاکات,میلک شەیک,Chocolate,شوکلا,شوکولات,5000,0,TRUE,,https://images.unsplash.com/photo-1553787499-6f9133860278?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Milk shake,میلك شیاکات,میلک شەیک,Pistachio,فستق,فستەق,5000,0,TRUE,,https://images.unsplash.com/photo-1553787499-6f9133860278?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Milk shake,میلك شیاکات,میلک شەیک,Caramel,کرمیل,کارامێل,5000,0,TRUE,,https://images.unsplash.com/photo-1553787499-6f9133860278?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Milk shake,میلك شیاکات,میلک شەیک,Strawberry,فرولة,فراولە,5000,0,TRUE,,https://images.unsplash.com/photo-1553787499-6f9133860278?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Espresso,اسبریسو,ئێسپرێسو,2000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Double Espresso,اسبرسو مزدوج,دەبل ئێسپرێسو,4000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Americano,امریکانو,ئەمێریکانۆ,4000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Cappuccino,کابشینو,کاپاچینو,5000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Caffe latte,کافي لاتي,کافێ لاتێ,5000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Caffe Mocha,کافي موکا,کافێ مۆکا,4000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Caffe Macchiato,ماکیاتو,کافێ ماکیاتۆ,5000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Espresso con panna,کومبانا,کۆنپانا,2000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Turkish coffe,قهوة تركیا,قاوەی تورکی,2000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Hot chocolate,هوت شوکلیت,چۆکۆلاتی گەرم,5000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Traditional tea,شاي,چای,1000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Green tea,شاي اخضر,چای سەوز,1500,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Flower tea,زهوات,چای گوڵ,1500,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Milk with honey,حلیب بالعسل,شیر و هەنگوین,2000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Hot drinks,مشروبات ساخنة,خواردنەوە گەرمەکان,Kurdish coffee,قهوة قزوان,قەزوان,2000,0,TRUE,,https://images.unsplash.com/photo-1511920170033-f8396924c348?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Ice cream,ایس کریم,ئایس کرێم,Triple scoop ice cream,ایس کریم مشکل ٣ سکوپ,ئایس کرێم ٣ سکوپ,5000,0,TRUE,,https://images.unsplash.com/photo-1501443762994-82bd5dace89a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Ice cream,ایس کریم,ئایس کرێم,Chocolate frappe,فرابي شوکلا,فراپێی شوکولات,5000,0,TRUE,,https://images.unsplash.com/photo-1501443762994-82bd5dace89a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Ice cream,ایس کریم,ئایس کرێم,Vanilla frappe,فرابي فانلیا,فراپێی ڤانێلا,5000,0,TRUE,,https://images.unsplash.com/photo-1501443762994-82bd5dace89a?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=1050&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Dessert,اکلویات,شیرینی,Chocolate fondant,فوندن مع ایس کریم,فۆنوون,5000,0,TRUE,,https://images.unsplash.com/photo-1495147466023-ac5c588e2e94?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Dessert,اکلویات,شیرینی,Cheese cake,جیز کیك,کێکی پەنیر,5000,0,TRUE,,https://images.unsplash.com/photo-1495147466023-ac5c588e2e94?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Dessert,اکلویات,شیرینی,Kanafeh with ice cream ,کنافة مع ایس کریم,کونافە و ئایس کرێم,6000,0,TRUE,,https://images.unsplash.com/photo-1495147466023-ac5c588e2e94?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Dessert,اکلویات,شیرینی,Nutella crepes,کریب نوتیلا,کرێپی نۆتێلا,6000,0,TRUE,,https://images.unsplash.com/photo-1495147466023-ac5c588e2e94?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Dessert,اکلویات,شیرینی,Banana-strawberry  crepes,کریب موز فرولة,كرێپی مۆز فلاولە,6000,0,TRUE,,https://images.unsplash.com/photo-1495147466023-ac5c588e2e94?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Dessert,اکلویات,شیرینی,Arbab cropes,کریب سیوت کافي,کرێپی ئەرباب,7000,0,TRUE,,https://images.unsplash.com/photo-1495147466023-ac5c588e2e94?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fruits,فواکه,میوه,Small,صحن فواکه صغیر,بچووک,10000,0,TRUE,,https://images.unsplash.com/photo-1519996529931-28324d5a630e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fruits,فواکه,میوه,Medium,صحن فواکه وسط,ناوەند,15000,0,TRUE,,https://images.unsplash.com/photo-1519996529931-28324d5a630e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fruits,فواکه,میوه,Large,صحن فواکه کبیر,گەورە,20000,0,TRUE,,https://images.unsplash.com/photo-1519996529931-28324d5a630e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Orange,برتقال,پرتەقال,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Lemon-Mint (Polo),لیمون نعنع (بولو),لێمو نەعناع (پۆلۆ),6000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Lemon,لیمون,لێمو,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Pineapple,اناناس,ئەنەناس,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Pomegranate,رمان,هەنار,6000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Strawberry,فرولة,فراولە,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Apple,تفاح,سێو,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Carrot,جزر,گێزەر,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Carrot-Orange,جزر برتقال,گێزەر-پرتقال,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Orange-Lemon,لیمون برتقال,پرتەقال-لیمۆ,5000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Sport diet,عرصیه سبورت دایت,سپۆرت دایت,7000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Avocado,افوکادو,ئافۆکادۆ,7000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Fresh Juice,عصایر,شەربەتی سروشتی,Mango,مانجو,مانگۆ,7000,0,TRUE,,https://images.unsplash.com/photo-1497534446932-c925b458314e?ixlib=rb-1.2.1&ixid=eyJhcHBfaWQiOjEyMDd9&auto=format&fit=crop&w=707&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Fruit cocktail,کوکتیل فواکه,کۆکتێلی میوه,6000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Banana milk,کوکتیل موز حلیب,شیر مۆز,5000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
bar,بار,بار,Cocktails,کوکتیلات,کۆکتێلەکان,Classic cock,کلاسیک کوکتیل,کلاسیک,6000,0,TRUE,,https://images.unsplash.com/photo-1481671703460-040cb8a2d909?ixlib=rb-1.2.1&auto=format&fit=crop&w=634&q=80,https://firebasestorage.googleapis.com/v0/b/nico-939d9.appspot.com/o/main_category_images%2Fbar.png?alt=media&token=71f8bdcb-8df6-4e95-a635-746bb037416a
